time,fx,fy,fz,tx,ty,tz,px,py,pz
0,-0.02404687856930332,-0.014205033164720327,4.9983677237102135,-12.024356090183066,-1.110180301607878,-0.10943674293355343,0.0,0.0,0.17991599813103676
9977,-0.025890080025969375,-0.015215165181856172,4.994935580262815,-12.006245171435278,-1.1442537995457922,-0.12227845478252419,0.0,0.0,0.1799739934504032
19984,-0.027011525496421385,-0.017443301286797386,5.0008365350678305,-12.068829964577361,-1.114120450565844,-0.09547727803246175,0.0,0.0,0.18008999899029732
29991,-0.02735512519912775,-0.014056809627678746,5.00833065388951,-12.074761780952382,-1.126860440746567,-0.09158176210205937,0.0,0.0,0.18020600453019142
39998,-0.024147014808831413,-0.016035701074104125,5.002212145203028,-12.079604009085699,-1.14822532882574,-0.11380016215757749,0.0,0.0,0.18032199516892433
49975,-0.027450139360605252,-0.016815171100299064,5.001872652451967,-12.009129743272165,-1.1702724953174855,-0.10708696034298626,0.0,0.0,0.18043800070881844
59981,-0.02745928543585352,-0.014431040909688164,4.991132577216599,-12.01563557114969,-1.168056578916934,-0.11450273824737778,0.0,0.0,0.18043800070881844
69989,-0.025729235123572725,-0.018247707632880417,4.992830866356169,-12.013347415806457,-1.1661280672562402,-0.12176182863251483,0.0,0.0,0.18043800070881844
79966,-0.02790338743406351,-0.0141671937627601,5.0053349880179505,-12.007927569548293,-1.1479191488528553,-0.11703091398315024,0.0,0.0,0.1804959960281849
89979,-0.02798318246799525,-0.015791044536332954,5.008330169376407,-12.058255271825,-1.1178067964744844,-0.10566232271508369,0.0,0.0,0.18058300390839577
99989,-0.02675218350784858,-0.01225991363134682,5.003048820800514,-12.051274930265713,-1.122566969901344,-0.11418969239990773,0.0,0.0,0.180612001568079
109957,-0.024316578766284458,-0.013636752492587334,4.996740589662168,-12.028476636717421,-1.1437345292115442,-0.13336367844806318,0.0,0.0,0.18066999688744545
119964,-0.02417889039414023,-0.014555048543778426,4.996158643884095,-12.033571864458192,-1.1242472615540198,-0.10676459327052967,0.0,0.0,0.18087299540638924
129971,-0.02617276517528122,-0.013386071901421381,4.998767590392505,-12.03524874911885,-1.1213018032992164,-0.12823053280369834,0.0,0.0,0.18101799860596657
139948,-0.027776988257942836,-0.016131710353593398,4.999269134931836,-12.072014731050533,-1.1401018781364218,-0.12529898863272138,0.0,0.0,0.18107599392533302
149964,-0.027265719238696695,-0.015182800194422974,5.0084349450063455,-12.104957786927926,-1.1278860022884896,-0.09155623104141242,0.0,0.0,0.18119199946522713
159962,-0.025418494841633388,-0.012522746602694923,5.007125455695365,-12.028153618005025,-1.1480949460459033,-0.12216132840500293,0.0,0.0,0.18124999478459358
169939,-0.024893795275864994,-0.013812165032129009,4.998034983093415,-11.996721881322067,-1.152815369771746,-0.11195790073470846,0.0,0.0,0.18142399564385414
179946,-0.02570587756413034,-0.01668964078317181,5.002198818338785,-12.006521891543073,-1.1219966339940104,-0.11785345531062319,0.0,0.0,0.1815979965031147
189961,-0.025541538852630552,-0.015298493945103075,4.9950114549866065,-12.014566438725993,-1.1156246446848233,-0.10368276521877462,0.0,0.0,0.1817140020430088
199930,-0.028223790467558185,-0.016762016436259852,5.002740143604252,-12.011486708970175,-1.1313308920157201,-0.1099101507590845,0.0,0.0,0.18182999268174171
209937,-0.02674684559482121,-0.01645492071936605,5.006263370337758,-12.075947156911894,-1.1018382143801748,-0.11991520859615079,0.0,0.0,0.18188800290226936
219944,-0.026808254671860876,-0.01165330412265364,5.0019690461010065,-12.012296479091514,-1.1230895474982407,-0.11393334078918826,0.0,0.0,0.18200399354100227
229921,-0.025776090827761555,-0.01499721988181335,5.002968549041126,-12.009859431026683,-1.140885360820322,-0.10528582759664573,0.0,0.0,0.18211999908089638
239928,-0.024721260585365945,-0.013410294315319149,4.998152247029219,-12.009254113241834,-1.14187944787267,-0.11509868144111124,0.0,0.0,0.18217799440026283
249935,-0.024821529153762567,-0.015869272099237275,4.997951852013741,-12.016623829508823,-1.1037172865861908,-0.1079622835709273,0.0,0.0,0.18217799440026283
259912,-0.024519170223055387,-0.014475655986170732,5.005430538239155,-12.02422135669033,-1.1418374723410896,-0.1099537859918307,0.0,0.0,0.1823519952595234
269919,-0.027289067309666182,-0.014628476372328336,5.0051011337697835,-12.090609425640572,-1.066120258337877,-0.09379612475167676,0.0,0.0,0.18241000548005104
279933,-0.02527554276065902,-0.01432880245771706,5.003393542917105,-11.999764083396364,-1.123033651952765,-0.10438729603569641,0.0,0.0,0.18252599611878395
289933,-0.027969516863999955,-0.01633230705062605,5.001918253495072,-12.012954781112178,-1.1049426974749803,-0.10239541383133499,0.0,0.0,0.1825840063393116
299910,-0.02536696949499695,-0.015291366807322682,4.994234439761911,-12.03175529569845,-1.1255862564665389,-0.09169400130347682,0.0,0.0,0.18264200165867805
309926,-0.025952587388931025,-0.017511939846973412,4.994147290275965,-11.998727826323908,-1.148313234263087,-0.11621895541922456,0.0,0.0,0.1826999969780445
319924,-0.028862943933187113,-0.016049917290012594,5.003384203731988,-12.065695908820736,-1.1427436404896003,-0.1077644981353103,0.0,0.0,0.18275799229741096
329910,-0.025621919926581693,-0.01349076649944081,5.005570284246777,-12.077184887154804,-1.1371476591813856,-0.11909225988612704,0.0,0.0,0.1827870048582554
339907,-0.025575044040856643,-0.017375054183106364,5.006076037884627,-12.052785250173013,-1.1632317344260503,-0.12292896603242554,0.0,0.0,0.18281600251793861
