time,fx,fy,fz,tx,ty,tz,px,py,pz
0,-0.004532574150859059,0.004636382708512299,-0.0065071619702496974,0.039389142497739726,0.05713239588275343,0.02557290617976271,4.952069282531738,0.0,-0.006090000155381858
10097,-0.0017659441784014795,0.0062817186255383906,-0.007390959765277039,0.05192539796497897,0.03195162661895168,0.012366120969540262,4.952069282531738,0.0,-0.006090000155381858
20118,-0.0060073261773574416,0.006722521644681567,-0.007976584859639146,0.06767434612646639,0.05608519943401191,0.01898131964415306,4.952069282531738,0.0,-0.006090000155381858
30126,-0.003377593179344718,0.007220190989971176,-0.00874416538417222,0.06700899493024082,0.05079348191514299,0.012007564191071296,4.952069282531738,0.0,-0.006090000155381858
40366,-0.0033964284846179638,0.0064006400534140084,-0.010408303889445136,0.05266468358304621,0.03726876683339597,0.02630926658127386,4.952069282531738,0.0,-0.006090000155381858
50394,-0.003454310342072553,0.004238294197991488,-0.007036324633135749,0.05253492013387273,0.02339850462540838,0.0207709165004637,4.952069282531738,0.0,-0.006090000155381858
60335,-0.002001933473645856,0.004670682039931817,-0.007661905324384044,0.06511333480641213,0.016947222060707645,0.01568587406106481,4.952069282531738,0.0,-0.006090000155381858
70313,-0.005406313409208607,0.01308284593433151,0.0062156448337447046,0.10287247986703818,0.10114951907246805,-0.005852446054817051,4.952069282531738,0.0,-0.005829000263474882
80310,-0.004833864361046825,0.0041416392444448835,-0.01066872250098605,0.02995796370234416,0.058941076174821916,0.05431799325745423,4.952069282531738,0.0,-0.004495000117458403
90436,-0.003577053637503713,0.0036207554529237296,-0.010423844214789035,0.0313482768407809,0.06181515815630334,0.017964044848568506,4.952069282531738,0.0,-0.0020300000469433144
100874,-0.008751722673773,0.009480339214653188,-0.003740646590737917,0.0589618242637826,0.09284273504987084,0.030357519448994452,4.952069282531738,0.0,0.0015079999575391412
111257,-0.004923180415331352,0.003013424232602535,-0.01081990020945689,-0.0017401134080472502,0.015668081357773644,0.030908993969259058,4.952069282531738,0.0,0.00614800036419183
121793,0.0006226386219267965,0.005905980976857572,-0.009327268513477982,0.019604435137772214,-0.005227274238617241,0.038814875486158584,4.952069282531738,0.0,0.012035000254400074
132800,-0.007149920779764063,0.0060754802092539695,-0.013657253960780658,0.059880144906308885,0.04837163168534531,0.0010989425239333883,4.952069282531738,0.0,0.019140000571496785
143608,-0.002717233437299349,0.004945498857200192,-0.018098722660839783,0.04649129127710694,0.07302538066536002,0.026724660781621168,4.952069282531738,0.0,0.027521000360138714
154496,-0.0106839392250766,0.006581880627870795,-0.0014310203206528982,0.008371926368177185,0.06572050167113375,0.04309725797146591,4.952069282531738,0.0,0.036917000194080174
165632,-0.0066774209097024695,0.009187720371708341,-0.005050266479028842,0.07083670681416976,0.038371858506199175,0.021273399655296288,4.952069282531738,0.0,0.0479659988777712
