time,fx,fy,fz,tx,ty,tz,px,py,pz
0,-0.005407379649580157,-0.010903772320374872,-0.0016553807782386798,-0.06366658782422974,0.06952186198904897,-0.05899886624477979,4.9589128494262695,-0.24995040893554688,-0.0038280189037323
10007,-0.007186526333690324,-0.012394361536428589,-0.000357532337680766,-0.06417775655128821,0.040775188481656954,-0.048799268349632996,4.9589128494262695,-0.24995040893554688,-0.0038280189037323
19984,-0.0034914394515759284,-0.011084519665986337,-0.0051380286039410805,-0.05914797574237696,0.04639461117580268,-0.049060259925127525,4.9589128494262695,-0.24995040893554688,-0.0038280189037323
29991,-0.00632280351042791,-0.012621624421924604,0.0018226225827628895,-0.0644792159850951,0.056052609978912926,-0.05296868791654674,4.9589128494262695,-0.24995040893554688,-0.0037990212440490723
39998,-0.004652792702317665,-0.012498810679465677,-0.0032666321600975934,-0.07918306271181308,0.027101474433390393,-0.04707567674249624,4.9589128494262695,-0.24995040893554688,-0.0037990212440490723
49974,-0.005693611464798742,-0.01265053747571998,0.0009422982218119103,-0.058004551372832225,0.05338361836492567,-0.05276937975697393,4.9589128494262695,-0.24995040893554688,-0.0037990212440490723
59982,-0.005038738552034516,-0.010090199318975035,-0.002683766641317753,-0.06984055338211448,0.05589827140584447,-0.048281819650235036,4.9589128494262695,-0.24995040893554688,-0.0037990212440490723
69989,-0.005174318118692067,-0.01149344521291562,0.00018232964344289115,-0.06826033938922649,0.02953569392159494,-0.048540615706818,4.9589128494262695,-0.24995040893554688,-0.0037990212440490723
79966,-0.006090558926463707,-0.010228504920005932,-4.3014984131062306e-05,-0.06539501485243449,0.05298521200045769,-0.05866878293797484,4.9589128494262695,-0.24995040893554688,-0.0037990212440490723
89973,0.007556066537200756,-0.012363009090498034,-0.013033436954989597,-0.1817990697339198,-0.0706214593128891,-0.05945469276227122,4.9589128494262695,-0.24995040893554688,-0.0037409961223602295
99980,-0.007415975234211114,-0.007118382945433321,0.0050557221474507585,-0.20993804099202862,0.005935258977707747,-0.05566917840503294,4.9589128494262695,-0.24995040893554688,-0.0025230050086975098
109957,-0.004217688823044519,-0.005911259520128498,-0.0012953856382518225,-0.18462723559647998,0.015563895789533433,-0.025966299335735243,4.9589128494262695,-0.24995040893554688,-0.0003190040588378906
119971,-0.00688376413732783,-0.007890912201553357,0.0021133981770278254,-0.17897100715630643,-0.004862496458294174,-0.025691908745020697,4.9589128494262695,-0.24995040893554688,0.002929002046585083
129971,-0.009495907680690863,-0.007897976274490404,-0.002399721671194399,-0.08774177337281941,-0.03914664181381511,-0.06539404286593253,4.9589128494262695,-0.24995040893554688,0.007191985845565796
139951,-0.01372206576466617,-0.007530682462155713,0.0024974101307986274,-0.049704524214412515,0.08722037238403857,-0.039526271166954174,4.9589128494262695,-0.24995040893554688,0.012382984161376953
149962,0.006071630817353402,-0.019617107193544925,0.0011831315144155141,-0.14640232278451748,-0.03894205602258438,-0.0485830520611259,4.9589128494262695,-0.24995040893554688,0.018588989973068237
159969,-0.003161606167257247,-0.012857302394583714,-0.0026045812276755953,-0.10215423625275832,-0.0008179031950277249,-0.05589306001327898,4.9589128494262695,-0.24995040893554688,0.025722980499267578
169952,-0.005335792095960024,-0.014814827271551145,-0.002224755955039903,-0.022484910082589238,0.012652775172739439,-0.08347258641094157,4.9589128494262695,-0.24995040893554688,0.033959001302719116
179959,-0.0020536341634400657,-0.014878225589990413,-0.009370748234241333,-0.054325567156595866,0.06883794225931084,-0.07489282172560863,4.9589128494262695,-0.24995040893554688,0.043181002140045166
189967,0.0052261070159072,-0.009836670854165952,0.0009357749458409614,-0.0011772576645014965,0.004183037331550565,-0.05063346285112402,4.9589128494262695,-0.24995040893554688,0.05324399471282959
199949,0.0018064671421043066,-0.011206519034057782,-0.0006044905059034988,-0.04993975555002805,-0.05052859205588689,-0.0600477616190922,4.9589128494262695,-0.24995040893554688,0.06452497839927673
209957,-0.01319732271701124,-0.015586500741615827,-0.007387855745031757,-0.015508974343241277,-0.020217996278553585,-0.03643495895482474,4.9589128494262695,-0.24995040893554688,0.07682099938392639
219966,-0.004537071990371455,-0.027158013295084382,-0.007112591374069055,-0.08978077500000836,0.14212505958303723,-0.06488148241132663,4.9589128494262695,-0.24995040893554688,0.08995798230171204
229977,-0.003142551102937041,-0.0024307846441125047,0.014022507982328847,0.03327386069893379,0.1370262825624664,-0.09180166519693955,4.9589128494262695,-0.24995040893554688,0.1041100025177002
239954,-0.014875849341154712,-0.0006443559451401182,0.008100125643760059,-0.012110384013510611,0.13274212634324556,-0.056338356734364936,4.9589128494262695,-0.24995040893554688,0.11921900510787964
249966,0.008144043566286285,-0.049973162271603755,-0.011556554321273893,-0.34089268800541817,0.1590929811947035,-0.09822195822470015,4.9589128494262695,-0.24995040893554688,0.1355459988117218
