time,fx,fy,fz,tx,ty,tz,px,py,pz
0,-0.000477866837531149,0.00228523120060542,0.00180640387758646,-0.005830498793869765,0.02104398403198182,0.021116685675533375,0.0,0.0,0.0
10048,-0.0006856639193002501,-0.0007113388985771074,0.0010332851215824057,-0.006540611208379232,0.0075708142791715005,0.013660748152769742,0.0,0.0,0.0
19986,-0.0006624347011001674,-0.001929232197944053,0.00136892574137093,-0.02599065175302684,0.01497679195307633,0.01574267489695913,0.0,0.0,0.0
29954,-0.0006745605555176226,-0.000670469547026098,-0.00024312010299443187,-0.010299821328068504,0.01887323772773719,0.007848484836632252,0.0,0.0,0.0
39948,5.287745997328841e-05,-0.002056580783836637,0.003957942943461301,-0.028857726890890945,0.01748659190371704,0.017812604246248753,0.0,0.0,0.0
49931,-0.00011723240628835896,0.00048522474173440244,-0.0005841984024270719,0.0009392523577815837,0.0152578936679717,0.011420868765075198,0.0,0.0,0.0
60085,-0.0008679305478183075,0.0016356259208358814,0.00010050436073916202,0.01770553041048828,0.008410771174212073,0.00545484005486685,0.0,0.0,0.0
70057,0.0006679670994729214,6.274624591684486e-05,-0.0017619314807093556,-0.0011634045083113165,-0.003535154133807339,0.015279972871784508,0.0,0.0,-2.9000000722589903e-05
80158,0.007252564232796299,0.0022966627408189666,-0.0005808989666775677,0.037642747550457045,0.010520497020932496,0.017999567147978013,0.0,0.0,0.0007249999907799065
90553,-0.012996721647232867,-0.004261421236805507,0.0013283234252408072,-0.08984368352606964,0.03766884256735814,0.015236457364370182,0.0,0.0,0.0025229998864233494
100767,0.0007006227377055474,0.00048272121027137516,0.0016171169213947678,-0.0008286620531947619,-0.04147111185073449,0.016076593834011277,0.0,0.0,0.005481000058352947
111040,-0.004653877734169143,0.0030402502345849847,0.0049608529242684,0.034714454426243435,0.06535965237401342,-0.01616477530477667,0.0,0.0,0.009511999785900116
121438,-0.0005950295623393664,0.004987771193329049,0.0020863948547280575,0.006147235607578239,0.051105194200058435,-0.0004436487849979187,0.0,0.0,0.014557999558746815
131972,0.0005352517612280394,-0.003134584737978674,-0.0038592513104902526,-0.02521458260088849,-0.0027616590462606894,-0.0054713472444198885,0.0,0.0,0.020793000236153603
142657,0.005619732434674951,0.0009970198656064078,-0.0017018647207878157,-0.0030591651613249837,-0.008855426039021452,-0.006630462305043494,0.0,0.0,0.0281009990721941
153674,-0.004705551954209852,-0.0018293529400232877,-0.005073910301029549,0.008306052641572137,0.03174730005026127,0.005290265106857817,0.0,0.0,0.037004001438617706
164740,0.003641456670463672,0.0025278271783886197,0.004558616659491976,0.036920311424282204,-0.027808838848470074,0.01089078644976027,0.0,0.0,0.04724099859595299
176033,0.00027248588055339695,0.009350955825597307,0.004578413712829299,0.04471132452622584,0.0063320651102092285,0.0032749443791821875,0.0,0.0,0.05881199985742569
187666,-0.0031620758981256714,-0.015651145908888164,0.012737428982798171,-0.1600630308141504,0.036646378917172484,-0.00039083304995557455,0.0,0.0,0.07215200364589691
199230,0.006182611741237132,0.01520453029963198,0.006800373717872343,0.08620960861708937,-0.0719729073043478,0.004055904511933051,0.0,0.0,0.08679699897766113
211012,-0.0060788767226043205,-0.0005098389915754176,-0.006286441786699237,0.009586396069970249,0.03179128284886801,0.003848576476389809,0.0,0.0,0.10303699970245361
222977,0.01590972269780977,0.002479486519787688,0.01016879488924527,-0.013203172197115975,-0.08063213551960935,0.043206233381237524,0.0,0.0,0.12084300071001053
235209,-0.00093265003077736,0.012615151305403582,0.0020349223147893003,0.0815095627538156,0.03746943097226918,0.3450951760945671,0.0,0.0,0.14053399860858917
247934,0.005644810569286118,0.0032991260431707303,0.0006238582928477232,-0.011989206702857302,-0.09674146760224822,-0.012088418105097531,0.0,0.0,0.16257399320602417
260901,0.01736604644775408,-0.012819197746552824,-0.006351998194791486,-0.0005164113318940622,-0.10641262917920535,-0.02093669415976862,0.0,0.0,0.18664400279521942
274030,0.011625920064002315,-0.01720604066941922,-0.009226620091833171,-0.08258556367814407,-0.1266472969777812,-0.012054153944514923,0.0,0.0,0.21242499351501465
287388,0.024336219043508578,0.014557623638529193,0.011192865799386276,0.049585004489046014,-0.06084864472441254,-0.09399475003750979,0.0,0.0,0.23901799321174622
301182,0.016611171020716853,0.0005724658375605429,0.008517520535253231,-0.006206010505856341,-0.08653829533293411,0.010271752905286036,0.0,0.0,0.26642298698425293
314439,-0.0031896375693380996,-0.000839039501808525,-0.0027719832104071696,-0.04704699872970508,0.02562123959377871,-0.03307680870447527,0.0,0.0,0.2928130030632019
327556,0.015756419962570156,-0.003727254849989148,0.007114912260752337,-0.06551490581922081,-0.08540630131907356,-0.014774310947636593,0.0,0.0,0.3188549876213074
340888,-0.0041935925288498765,-0.002561568064094022,-0.002494200872778851,-0.03619018353551695,0.003925313260261021,-0.10506757600933625,0.0,0.0,0.3452740013599396
354268,-0.020528391200043572,0.031315916164694535,0.004476722857234439,0.17480508384447546,0.19149157497417946,0.06094403214630617,0.0,0.0,0.37198299169540405
