time,fx,fy,fz,tx,ty,tz,px,py,pz
0,0.0013264749354120475,-0.001442151622325305,-0.0010819692151247118,-0.021426423651128346,0.01158392110168549,-0.005067146234956965,0.0,0.0,0.0
10121,-0.0007228797257696762,-0.00047653103331146696,-0.0015863388861154792,-0.01441301796249661,0.0031530921389837374,-0.007995187429692407,0.0,0.0,0.0
20098,0.0004723435913769336,-0.0005766850533523993,-0.0019178373023305273,0.009499852090698369,-0.007646735549352357,-0.0014713790560314521,0.0,0.0,0.0
30101,0.000870353927910017,-0.0004521259409564493,-0.0019208124873411059,0.008377428308129709,-0.013479121251560144,-0.005286585728782711,0.0,0.0,0.0
40284,-0.0003729822562639207,0.00037376382578102607,-0.004640111572854266,0.012466289591344548,-0.006479496840690047,0.003435756583922256,0.0,0.0,0.0
50361,-1.483527131407314e-05,-0.0008944294033756961,-0.0029561931817043696,0.0016106678760792192,0.0008291267899362964,0.008115692516398099,0.0,0.0,0.0
60319,0.002075226995497559,-0.0003574801062420363,-0.0010578365193674166,-0.01661239832773731,-0.006996918279682518,-0.00902619162749474,0.0,0.0,0.0
70313,-0.0033613568264252436,0.0013792057307062677,-0.0004441110493238476,0.03927669622555641,0.08617335839926454,-0.009428134147672296,0.0,0.0,0.0002609998919069767
80430,0.0022217488507174643,0.0002655561308748666,-0.0014348204500784778,-0.023352725109383243,-0.0053925768046863,0.0002812383322208234,0.0,0.0,0.0016239999094977975
90644,-0.001406776859835368,-0.001770156596247574,0.0008470116967524977,-0.002313665600496506,-0.009819260493300064,0.00575606816137153,0.0,0.0,0.0040599999483674765
101002,0.0014889910498254721,-0.0017102906261388107,0.0005882144515221288,0.008769772771742623,-0.04704089287162283,0.011569610419719822,0.0,0.0,0.00762699986808002
111467,0.0005136497802280537,-0.004761072373520747,-0.0027746221096627277,-0.016305938345716697,0.01622165880687021,0.02348424151582762,0.0,0.0,0.012325000250712037
122044,0.001654557023718084,0.0021102654031475154,0.0032452035472356755,-0.02064268814869763,-0.0092073213119086,-0.009621770774479899,0.0,0.0,0.018154000164940953
132963,-0.002914058389738905,-0.0033443884840047566,0.0022070048574176493,-0.027347866961733303,0.03217100983165189,0.02851731239253752,0.0,0.0,0.02537500043399632
143726,0.006326106048300417,-0.0013225261872449323,0.0015301331818666775,-0.0022060392395388817,-0.046969558491786856,-0.002363177870567057,0.0,0.0,0.033552999841049314
154665,-0.0029941274333005197,-0.00041428402531895614,-0.00440969374407052,-0.0015261359338509806,0.0005758178670642877,0.010149377792068037,0.0,0.0,0.04323900048620999
165781,0.0016854174529759014,-0.0021314963620344685,-0.002056229478660576,0.01396248646788223,-0.00683628794290847,0.011081046805028194,0.0,0.0,0.05423000012524426
177045,0.017075779984070838,0.008221534059811297,-0.0041285222814784195,0.05405181785978641,-0.12038428773694321,-0.02648492315398343,0.0,0.0,0.06646800343878567
188576,-0.011888664024547246,0.020586605303268612,0.005837761835437716,0.17292044269017737,0.021527919021172792,0.012649748923500681,0.0,0.0,0.0803590000141412
200365,0.010459452338888564,-0.011397599031459649,-0.009523510354887632,-0.10357796043924594,-0.03482625603430556,0.014871377850603551,0.0,0.0,0.09604800050146878
212312,0.009899687559529635,-0.0013522118897180135,0.0030656290378237028,-0.017227962570416366,-0.022293080657501463,-0.06523293006976871,0.0,0.0,0.1134189993608743
224633,-0.0052514490594721686,0.02412677606129998,0.0002198465692444529,0.13753949527852427,0.007601499887476493,0.11911669387405865,0.0,0.0,0.1328490034211427
237312,0.0037019050446898127,-0.003937117484789532,0.006023379053790245,0.019691378475059196,0.007944250277347464,-0.049588050263245975,0.0,0.0,0.15419299458153546
250234,-4.2513564979529406e-06,-0.016017145692240664,-0.0017784116764176794,-0.12138276242218637,0.031133780559073898,-0.0029646999542620733,0.0,0.0,0.17774100159294903
263287,-0.013005332038849904,0.016648811321370083,-0.0016881860845163743,0.11854452590033304,0.019825518852318424,-0.005119425164572533,0.0,0.0,0.20300000463612378
276575,-0.006984177585318996,0.014456411633211985,0.006687423454541985,0.06621163264058794,0.10753881731725912,-0.06231787290306556,0.0,0.0,0.229216004954651
289786,0.0013797417460379435,-0.001425208913870435,0.004518507685475237,0.019790085442217276,0.041972697629775624,0.01411399152237891,0.0,0.0,0.2555189982522279
