time,fx,fy,fz,tx,ty,tz,px,py,pz
0,-0.038680946871340494,0.003584814251959223,4.985453088872135,12.370811206158692,8.602030004377966,-0.00419027911037162,0.0,0.0,0.0
10014,-0.039563690873384516,0.002780811540186612,4.989555603586137,12.47889111305625,8.48609243201614,-0.0029642671361571615,0.0,0.0,0.0
20015,-0.041577318615913406,0.0010281391915678562,4.994528506938517,12.523363293087776,8.445950415240528,0.004496860820353277,0.0,0.0,0.0
29991,-0.038959150042832125,0.00027354972809545686,4.991497968333065,12.482413725350206,8.628929144600033,-0.0030423904934515633,0.0,0.0,0.0
40005,-0.03929194680005321,-3.4656950533396014e-05,4.980632893555464,12.491673968673645,8.527437226525548,0.004212451218666757,0.0,0.0,0.0
50006,-0.041632172659933575,0.0007971405622360095,4.980679337804615,12.480550940201582,8.45626369696558,0.007621382357775985,0.0,0.0,0.0
59989,-0.03962776381641664,0.0028030237510803246,4.985830144666135,12.456545682355468,8.58724124279201,-0.0033134983858467137,0.0,0.0,0.0
69996,-0.04125105818301478,0.001741863012016065,4.99051873260647,12.45417821397573,8.507581503304841,0.00417357161253662,0.0,0.0,0.0
79997,-0.04037735071003423,0.002147470706999499,4.993742369103134,12.413251168823543,8.45062481786609,0.0006272620853806643,0.0,0.0,0.0
89980,-0.037374835387766536,0.0032831575629117538,4.991346918939651,12.355376928482357,8.621581733199958,-0.0101528388360137,0.0,0.0,0.0
99980,-0.03956590612322075,0.001906797426641127,4.981397232936918,12.373645389948187,8.51849458191693,0.0014234288474916923,0.0,0.0,0.0
109999,-0.04106893423706337,0.002283173871934885,4.982199420802891,12.458443302000468,8.42511961058617,-0.0006516999313213034,0.0,0.0,0.0
119995,-0.03957307157307888,0.0021563475248216335,4.982334964036048,12.497407719854415,8.534614172300698,0.0003560255667593992,0.0,0.0,0.0
129971,-0.041193469535410365,0.0015024296203258736,4.9920541709002855,12.539674994545273,8.46560079144061,-0.0024533630308489762,0.0,0.0,0.0
139990,-0.04062712322860973,0.0009031297114496795,4.994844600252807,12.496076285269567,8.47755332992852,0.006054276166260308,0.0,0.0,0.0
149986,-0.037712934629023254,0.002439744662940946,4.993269240223468,12.433751995120346,8.65227836800516,-0.00044193804055581154,0.0,0.0,0.0
159962,-0.03927032756626625,0.000839417189657965,4.98049029593438,12.420758969092667,8.524362293207647,0.0019641219136090626,0.0,0.0,0.0
169975,-0.04132616382509502,0.000789581160247188,4.98286338346511,12.460585028723777,8.449475234892967,0.007189913793506975,0.0,0.0,0.0
179977,-0.03900069792985916,0.001928093772828543,4.982122769717277,12.489682406866848,8.593473261188272,0.004105929488243731,0.0,0.0,0.0
