time,fx,fy,fz,tx,ty,tz,px,py,pz
0,-0.03249077054057303,0.005228667023843059,4.989355371080404,-20.509513147728182,5.74658935090061,-0.1874941425480614,0.0,0.0,0.0
10035,-0.03365093532059382,0.005043645831411592,4.992507667944794,-20.51301884198908,5.778296053619943,-0.177956200133778,0.0,0.0,0.0
19956,-0.029781872109510443,0.009263148368662488,4.998508502570157,-20.691666211521365,5.8975310087775785,-0.18144517070136246,0.0,0.0,0.0
29944,-0.02890736013446027,0.007427407912378836,4.997017523105806,-20.858389622396565,5.901681094936096,-0.17333754777661525,0.0,0.0,0.0
40025,-0.02954106474015883,0.008605800212686976,5.00160844421125,-20.891196448831003,5.893150395733677,-0.1825808736243033,0.0,0.0,0.0
50036,-0.02918540352735688,0.009150204551880758,4.991654994076257,-20.78116748520408,5.926122526351767,-0.1775018303211695,0.0,0.0,0.0
59943,-0.03243108849797394,0.0070260579842984505,4.987438881003624,-20.57753477785353,5.775886997701489,-0.187415648744917,0.0,0.0,0.0
70042,-0.033809063174482734,0.006718027024366968,4.989736941792914,-20.510875320578126,5.672003062100952,-0.19571444978179642,0.0,0.0,0.0
80063,-0.03204332989547409,0.006235966694718265,4.9948543229336195,-20.67789578928325,5.768053307134471,-0.18911566036394944,0.0005510000046342611,0.0,0.0
90065,-0.03127061949286625,0.006519398023252965,4.99679092615134,-20.781362795277275,5.7901881208294235,-0.17872927664569715,0.001972000114619732,0.0,0.0
99961,-0.03103609503481608,0.008640132408207268,5.002567503520017,-20.780847854492997,5.822109352506958,-0.17203080504319956,0.004523999989032745,0.0,0.0
110182,-0.028791219876744156,0.007229959403639352,4.995777551485365,-20.768107550796607,5.977066357959469,-0.17640383427254136,0.008178000338375568,0.0,0.0
120130,-0.02826209529375645,0.00662943147907491,4.99100697238917,-20.67081938566765,5.947517159453573,-0.17462756241204858,0.012760000303387642,0.0,0.0
130105,-0.030633793776966955,0.007033321816092286,4.98786677971608,-20.606310833077767,5.83978497028526,-0.18572391624144302,0.01835699938237667,0.0,0.0
140045,-0.03133395667288452,0.007505145232146848,4.992536736255651,-20.678198678144554,5.822525897579748,-0.17355431235394292,0.024853000417351723,0.0,0.0
150090,-0.03286093522641842,0.007008551081483905,4.999941219068532,-20.764093696131148,5.783300169616304,-0.18721751583836266,0.03239300101995468,0.0,0.0
160202,-0.032159270125367234,0.006423994113569975,4.996193532117074,-20.751682756820955,5.72675386815604,-0.18892561348489778,0.041005998849868774,0.0,0.0
170223,-0.03111364479515699,0.006614324880307443,4.996781518628961,-20.675171774846056,5.749637198362906,-0.1848511461432949,0.050895001739263535,0.0,0.0
180490,-0.028000394208170576,0.007637220594352012,4.992109753228193,-20.654021036807038,5.947321564090814,-0.17128511320672146,0.061305999755859375,0.0,0.0
190253,-0.02850305958900612,0.008038180218702173,4.99222501354522,-20.625888646823206,5.995308684693541,-0.18439946184090417,0.07081799954175949,0.0,0.0
200191,-0.02979046087954229,0.008564228941863483,4.989737337412006,-20.674515813776296,5.942423249763809,-0.16628982372245815,0.08073599636554718,0.0,0.0
210298,-0.032674975301362874,0.00959812778300595,4.995984843097096,-20.7996811223704,5.849607509131991,-0.1786508633943562,0.09094399958848953,0.0,0.0
220222,-0.03387762400958727,0.0070373077771717085,4.997780155241554,-20.825567682726717,5.730304733623825,-0.18199767270914435,0.10063000023365021,0.0,0.0
230184,-0.03566600560698707,0.006131712008481838,4.996410675785011,-20.667847831666506,5.622587545562348,-0.1802101119720092,0.11051899939775467,0.0,0.0
240214,-0.034427509518005106,0.005692640752857248,4.990318031663065,-20.587921434649566,5.736822777609193,-0.18843902271769153,0.12055300176143646,0.0,0.0
250255,-0.0315270826116576,0.007594997126227021,4.99077729857332,-20.591285966283717,5.882317840103468,-0.1798932711916308,0.1305290013551712,0.0,0.0
260243,-0.02813191989872621,0.008730767311220688,4.992486326104468,-20.713598376941718,5.976181438716019,-0.1702944420926933,0.14053399860858917,0.0,0.0
270293,-0.026983379610516556,0.00998693027890285,4.998240535842842,-20.845599584341088,5.956943792383633,-0.17169750746003487,0.15056799352169037,0.0,0.0
280249,-0.029736052658297263,0.007894726452296386,5.0028472984585814,-20.835485387488042,5.901108076142629,-0.16698985915980558,0.16037000715732574,0.0,0.0
290172,-0.033694663133379876,0.00562878109703302,4.999449343780824,-20.67197774949303,5.798295938643161,-0.18957181333186668,0.1702589988708496,0.0,0.0
300314,-0.03571088521158372,0.006056406147875837,4.991855504517803,-20.498816224263816,5.661128576695861,-0.1984349281648008,0.1804960072040558,0.0,0.0
310145,-0.031937790748216566,0.0064721189472729534,4.993987933695978,-20.583754231741466,5.721327914156282,-0.2011205854856115,0.1902109980583191,0.0,0.0
320166,-0.030158939333297496,0.007273654011553443,4.99027080453015,-20.718908573005834,5.859636202294784,-0.1778733407970421,0.20010000467300415,0.0,0.0
330223,-0.03097638062093444,0.009724717992907195,4.9994052820540125,-20.81952353845451,5.8525843759667495,-0.19076394605508895,0.21027900278568268,0.0,0.0
340276,-0.030370949378349277,0.01033356099165017,5.001263919444149,-20.895658423531692,5.901798234613498,-0.18507155076554938,0.22031299769878387,0.0,0.0
350166,-0.02994612483952186,0.009863770936494376,5.000116590701406,-20.822582595045013,5.896711669796067,-0.17733550084344074,0.2299409955739975,0.0,0.0
360256,-0.030790724745132447,0.006953568688696343,4.984285914360052,-20.618630659954288,5.813637151196561,-0.1781552846946468,0.24011999368667603,0.0,0.0
370170,-0.03524573685681487,0.005721135479011874,4.9848222517093514,-20.47917121296486,5.713778248946015,-0.19558681257638,0.2499220073223114,0.0,0.0
380201,-0.032916104150172654,0.006673467100062336,4.99326708559061,-20.599004428959695,5.752499538404292,-0.19084254007669443,0.2598400115966797,0.0,0.0
390230,-0.03110880324933718,0.007304721960788463,4.9984365947318725,-20.802245287089683,5.834535191979965,-0.1705797654151091,0.27004799246788025,0.0,0.0
400143,-0.031757693416215815,0.006276024042731088,4.99882427737779,-20.8159432089955,5.83294611732658,-0.16802702502659628,0.2797339856624603,0.0,0.0
410144,-0.028725845390297433,0.008774656125968061,5.0004289116404115,-20.7568868464962,5.918899246187767,-0.17444768935046184,0.28959399461746216,0.0,0.0
420232,-0.02878880777452153,0.0080518679586703,4.989767307972973,-20.623605698840656,5.98144992635067,-0.1795312530963784,0.2999759912490845,0.0,0.0
430218,-0.031898011172749374,0.005933191796010373,4.9888800821021855,-20.561371495791715,5.820622254771552,-0.17161442844233576,0.3098070025444031,0.0,0.0
440174,-0.0346339867100498,0.008108868322437512,4.997325221698648,-20.69761306158636,5.711793097633677,-0.1883556996490725,0.3195509910583496,0.0,0.0
450151,-0.0332397214809621,0.007237621402242045,5.001158250125,-20.876593551861255,5.785536388446632,-0.18691471365335133,0.3296140134334564,0.0,0.0
460267,-0.03313358353290696,0.008788225171035169,4.998565396845107,-20.814560082056264,5.717658706807459,-0.1831400893493651,0.3399380147457123,0.0,0.0
470127,-0.03183245967660153,0.007561576157575356,5.0019697307730375,-20.681713708972673,5.72223743075665,-0.1898052012478466,0.34930500388145447,0.0,0.0
480365,-0.029295679570176203,0.006195255411034495,4.995394474857515,-20.684778306539098,5.941649707127173,-0.18081233560494425,0.35974499583244324,0.0,0.0
490113,-0.029220047993995912,0.0073382555315553155,4.986341010935968,-20.631659518944062,5.952600567821818,-0.17721281293979985,0.3694309890270233,0.0,0.0
500106,-0.031006174089647676,0.0058668318400436625,4.9944048138744295,-20.626271846298017,5.887869227843842,-0.18066689857116813,0.37917500734329224,0.0,0.0
510154,-0.029906810636259884,0.0077102001545483745,4.9940620223040035,-20.699357988257148,5.907662938422522,-0.17823835276357158,0.389411985874176,0.0,0.0
520234,-0.031241059821583317,0.007871044535106453,4.997421682325368,-20.76559348022733,5.812423761107883,-0.20297374527476109,0.39947500824928284,0.0,0.0
530129,-0.03306439640257541,0.0070822050637655565,4.997454151555067,-20.749396178673244,5.676177492275794,-0.1757946314414518,0.4091320037841797,0.0,0.0
