time,fx,fy,fz,tx,ty,tz,px,py,pz
0,0.0023857255131005672,0.014994842010289222,0.012615186610371865,0.07277884851946936,-0.004530339262036165,0.09407670506239008,1.9853687286376953,0.0,0.004117999225854874
10007,0.0020602198722956544,0.015550757122561265,0.013558440314160869,0.0861498243778982,-0.014102338993101426,0.09467066142015312,1.9853687286376953,0.0,0.004117999225854874
20090,0.0037216944196818424,0.01684681832313517,0.012672402670832028,0.08067584700770425,-0.01693715104207172,0.09340179177329055,1.9853687286376953,0.0,0.004117999225854874
30021,0.0020945877903697507,0.015757437102570604,0.010136960543916551,0.08872804184727556,-0.006674183065442207,0.07929776641316977,1.9853687286376953,0.0,0.004117999225854874
39998,-0.000959886752367467,0.016663540586978165,0.013230934153646956,0.09035174789517697,0.014665033231526792,0.0956358309790506,1.9853687286376953,0.0,0.004117999225854874
50005,0.003018060910701781,0.014252037211656354,0.011775893088580958,0.08471335456892604,-0.002987555430078004,0.09598061138585301,1.9853687286376953,0.0,0.004117999225854874
60012,-0.009089504526555547,0.012669373615756374,0.009870873831288485,0.06300586151539989,-0.04049353941977074,0.08418172149054826,1.9853687286376953,0.0,0.004117999225854874
69996,0.00024208590507512895,0.008305947718545204,0.021114791605548078,-0.07846981285579346,-0.04150723573907911,0.13032850916527217,1.9853687286376953,0.0,0.005045999772846699
79996,0.006307210893332638,0.012804565997570405,0.010695545204283619,-0.0719726571675352,-0.09303715082466013,0.0706625463457442,1.9853687286376953,0.0,0.006988999433815479
90010,0.0004666518756741844,0.019561098278164657,0.01484596735045507,-0.0019400297165645952,-0.08249484211057379,0.07153983261734531,1.9853687286376953,0.0,0.009830999188125134
99981,0.006754292510450011,0.018215049942136075,0.013906456803532308,0.05092729382939609,-0.027860606427935863,0.08898557131841933,1.9853687286376953,0.0,0.013658999465405941
109994,-3.7784805297924606e-05,0.01643203353591205,0.019409716845676606,0.08230998417801771,0.0009638083566727573,0.09296553632862903,1.9853687286376953,0.0,0.018559998832643032
120008,0.0029099729573722755,0.012457776543572274,0.007289044121728594,0.16697683837063693,0.013869731292725618,0.09443470897518402,1.9853687286376953,0.0,0.024534001015126705
129978,0.003902847213447025,0.017340467537715565,0.00954919208236138,0.13439823967814135,0.01010188295454384,0.09391174091987509,1.9853687286376953,0.0,0.0314070014283061
139986,0.004542300247549758,0.02069425478093323,0.022845094780998387,0.16761474717341684,-0.005145940715816977,0.10594406903140374,1.9853687286376953,0.0,0.03929499816149473
149997,0.001888051050901396,0.02089968275792864,0.012563070347235694,0.17989032205738198,0.001755487100041364,0.062405547929481386,1.9853687286376953,0.0,0.04816900100558996
159975,0.0045113821408149235,0.025981114440261743,0.018418172164708757,0.14398347654111632,-0.028098413690177182,0.10525482510224293,1.9853687286376953,0.0,0.05817399825900793
169983,-0.0035197933191062347,0.019979445192441103,0.011652336599307311,0.08942904204748459,0.009585719683176563,0.09313084678061578,1.9853687286376953,0.0,0.06907799746841192
180002,-0.007832879293859119,0.027534756955876816,0.011927562210933829,0.1253406917108606,0.2018122471354964,0.13586213151700832,1.9853687286376953,0.0,0.08096799906343222
189972,0.00570247254520595,0.010194448039307913,0.015981656455174686,-0.007269150294220594,0.06220975622311542,0.08315700343109711,1.9853687286376953,0.0,0.09375700261443853
199980,0.014174663956164846,0.034433606483414314,0.024790534719453028,0.13178792377285475,-0.05499645708098555,0.06898443098224938,1.9853687286376953,0.0,0.10764799918979406
209988,0.0022368167698383346,0.007081278510912892,0.010037076122539013,-0.040456450097629215,7.769343451258237e-05,0.07272867576472741,1.9853687286376953,0.0,0.1225249981507659
220070,-0.012205981206297789,0.009002388970330566,0.008123473483251153,0.0293798433727801,0.07388141471281884,0.09772076811678865,1.9853687286376953,0.0,0.13853300269693136
229984,0.012418806246221159,0.05407096307396819,0.040120275817365325,0.3539394651847374,-0.2431589577782134,0.2455306157803534,1.9853687286376953,0.0,0.15529500599950552
239987,-0.004315643759071897,0.022634033593087688,0.006353624399603852,0.17078117883362154,0.13488846589595127,0.04692731203332734,1.9853687286376953,0.0,0.17298499401658773
249975,-0.004401192661225739,0.04707343213126047,0.014667443734408536,0.3208121727558222,0.011098910762221692,0.1787973860424774,1.9853687286376953,0.0,0.19197999592870474
259979,0.018280446600317468,0.012671169467940668,0.027644113131092496,0.17323185096554283,0.010981324827525896,-0.04904515701643852,1.9853687286376953,0.0,0.21149700041860342
269994,0.030335358166992066,0.024276025683879654,-0.01366300682917121,0.19552172587371786,-0.07066657433912127,0.15987185628518752,1.9853687286376953,0.0,0.23139100428670645
279992,-0.012400180525780513,0.03414040489472381,0.028448283247576533,0.1964670943839124,0.25252976185277376,0.05393695880033178,1.9853687286376953,0.0,0.2513140058144927
289972,-0.013445915766358674,-0.00030402836091814045,0.01722445196367861,-0.10237756571135748,0.14622716307774297,-0.06018578126407981,1.9853687286376953,0.0,0.27112098690122366
299978,-0.006450484083891261,-8.656191416123171e-05,0.005359586726204846,-0.012505731697601163,0.0043920354785065285,0.001979437228071035,1.9853687286376953,0.0,0.2910149907693267
309986,-0.00217270254313906,0.02087289580486673,0.02412123012341727,0.026293102099671728,-0.03492192924558424,0.1781770230127151,1.9853687286376953,0.0,0.3111410057172179
